id_ruangan,id_kategori_ruangan,nama_ruangan,tingkat_ruangan,kapasitas_ruangan,kondisi_ruangan,create_date,update_date,created_by,update_by
101,1,RK101,1,20,baik,08/22/2005,08/22/2005,,
102,1,RK102,1,20,baik,01/14/2005,01/14/2005,,
103,1,RK103,1,20,baik,12/11/2005,12/11/2005,,
104,1,RK104,1,20,baik,11/11/2005,11/11/2005,,
105,1,RK105,1,20,baik,05/28/2005,05/28/2005,,
201,1,RK201,2,20,baik,09/12/2005,09/12/2005,,
202,1,RK202,2,20,baik,11/28/2005,11/28/2005,,
203,1,RK203,2,20,baik,07/20/2005,07/20/2005,,
204,1,RK204,2,20,baik,07/05/2005,07/05/2005,,
205,1,RK205,2,20,baik,05/15/2005,05/15/2005,,
301,1,RK301,3,20,baik,02/21/2005,02/21/2005,,
302,1,RK302,3,20,baik,02/27/2005,02/27/2005,,
303,1,RK303,3,20,baik,04/16/2005,04/16/2005,,
304,1,RK304,3,20,baik,05/04/2005,05/04/2005,,
305,1,RK305,3,20,baik,09/20/2005,09/20/2005,,
